eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
78.83,-2.309999942779541,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,190.0,48640.0,38219.30278166599,3112960.0
83.48,-2.4100000858306885,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,191.0,48896.0,38416.469261872,3129344.0
84.88,-2.2300000190734863,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,192.0,49152.0,38613.023129433976,3145728.0
91.16,-1.850000023841858,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,193.0,49408.0,38810.078117361,3162112.0
78.63,-1.7999999523162842,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,194.0,49664.0,39009.16127937497,3178496.0
82.84,-2.3499999046325684,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,195.0,49920.0,39206.15737616696,3194880.0
83.17,-2.3499999046325684,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,196.0,50176.0,39403.326748577994,3211264.0
86.32,-2.609999895095825,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,197.0,50432.0,39599.956942413,3227648.0
83.71,-1.9700000286102295,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,198.0,50688.0,39796.761934181966,3244032.0
85.08,-2.299999952316284,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,199.0,50944.0,39993.704720600974,3260416.0
84.74,-2.380000114440918,82.0,0.0,0.0,2.7080507278442383,nan,nan,nan,200.0,51200.0,40192.297703282966,3276800.0
84.35,-2.509999990463257,83.0,0.0,0.0,2.7080507278442383,nan,nan,nan,201.0,51456.0,40389.18751658499,3293184.0
83.7,-2.4100000858306885,79.0,0.0,0.0,2.7080507278442383,nan,nan,nan,202.0,51712.0,40594.64335397596,3309568.0
